226.32743362831857,-61.07077896066039
239.6551724137931,-184.5346338589194
91.00979159067754,-50
303.6,-174.87040000000002
215.04424778761063,-63.898850714915895
289.38053097345136,-89.87065604821412
206.8965517241379,-177.63868957316822
282.07964601769913,-83.55177032733452
286.2068965517242,-177.03863156280232
338.8,-159.94559999999998
301.5736211840108,-101.5736211840108
321.5297689323663,-121.52976893236634
170.68965517241375,-161.73807864201072
162.962962962963,-20
176.38825382309608,-20
345.2,-154.5696
209.070796460177,-66.64683012716777
214.21404257481075,-20
250.00000000000003,-22.92785302420794
250.00000000000003,-26.314322030423558
335.09023444088376,-135.09023444088382
235.6194690265487,-60.89614244814425
184.5043946552863,-20
100.14797218122992,-49.91121669126204
273.2,-167.8176
188.7931034482759,-170.57741194800937
263.7931034482758,-183.54709090163598
216.3716814159292,-63.40892662470016
330.8,-165.5136
250,-100.0508052634253
149.9626070298784,-20.02243578207297
250,-126.38825382309608
127.9699416509696,-33.21803500941823
250,-70.24232235844028
290.51724137931035,-175.10027668818518
230.51491134481532,-20
212.38938053097345,-65.00926954592046
250.00000000000006,-47.104872718879044
140.08746355685133,-25.947521865889215
250.00000000000003,-71.57492069132564
268.80530973451334,-73.68711955877654
271.55172413793105,-181.94647177006027
341.2,-158.0256
244.24778761061947,-62.329161402373146
241.3793103448276,-184.65065459079156
303.1776016191601,-103.17760161916006
135.96663827200484,-28.42001703679708
291.6,-174.2944
250.00000000000003,-40.74074074074074
245.68965517241378,-184.82071835663618
225.86206896551724,-182.66943354851838
336.4,-161.75039999999998
195.79646017699116,-76.10788313372333
250.22123893805312,-64.15317153615263
218.96551724137933,-181.15004791170276
225,-20
250,-99.50821788207494
192.47787610619469,-79.23658445474625
276.1061946902655,-78.83445595908785
21.99436842039066,-49.99999999999999
266.3793103448276,-183.0871499446472
338.69117895091927,-138.69117895091924
257.75862068965523,-184.34257323049403
95.78837083527236,-50
98.06417045040058,-50
150,-150
181.0344827586207,-166.98224609455082
314.6466520492495,-114.64665204924945
225,-182.5
271.4601769911505,-75.47592014537422
232.3008849557522,-60.74628334524223
166.80384087791498,-20.000000000000004
199.55418381344307,-20
175,-163.9814814814815
249.21759894325052,-20
274.77876106194685,-77.84610405316526
199.94919473657473,-20
335.8036768426379,-135.80367684263788
248.23008849557527,-63.47279812765569
337.96424354865906,-137.9642435486591
190.48672566371684,-81.26678914018117
242.92035398230095,-62.01395525806764
282.79999999999995,-172.0416
20.7834750399336,-50.000000000000014
153.70370370370372,-20
250.00000000000003,-99.72118578047483
78.97685109487216,-50
277.5862068965517,-180.23254260041335
151.71467764060353,-20
211.06194690265485,-65.63067911292352
198.2758620689655,-174.52465668341677
250.00000000000003,-107.29817609104303
249.99999999999997,-122.22730274856474
181.85840707964599,-91.43182777426246
266.8,-163.9776
283.59999999999997,-172.3104
330.1905886321471,-130.19058863214707
325.2,-168.6496
226.7241379310345,-182.8328762359473
155.1724137931035,-153.06613637295504
210.34482758620686,-178.74717351325654
157.9646017699115,-132.05260666561787
103.37936467944026,-47.972381192335845
187.9310344827586,-170.1934691261847
254,-153.84000000000003
245.57522123893807,-62.67767553747774
280.7522123893806,-82.46653520660173
240.51724137931032,-184.59602689737176
348.40000000000003,-151.57440000000003
268.9655172413793,-182.554020255033
226.38825382309608,-20
334,-163.44
320.88716478326864,-120.88716478326867
254.79999999999995,-154.56959999999998
228.98230088495578,-60.83032867210896
278.44827586206895,-179.95316270389048
331.59999999999997,-165.0144
302.6395682239838,-102.6395682239838
250,-143.6899862825789
214.38053097345136,-64.16004832638782
250,-53.81524457747345
250,-129.14951989026065
222.34513274336283,-61.728720934342505
161.94690265486724,-123.93612295264319
153.98230088495578,-140.73644896343953
188.49557522123897,-83.41361857429881
180.17241379310343,-166.5640665266521
281.89655172413796,-178.74748862191973
270.79646017699116,-75.01960292384004
309.89711587114186,-109.89711587114185
250,-149.21759894325052
235.78595742518922,-20
253.44827586206898,-184.67956865800159
249.99999999999994,-20.762335175390238
276.7699115044247,-79.33703427895406
346.91010288412883,-146.91010288412886
168.96551724137936,-160.81887250323842
301.2,-174.98559999999998
275.8620689655172,-180.76517494984836
250,-89.26048932199245
287.0689655172414,-176.6695026446349
250,-140.5692729766804
316.48338674312697,-116.483386743127
333.2,-163.9776
250,-41.97712083316249
280.4,-171.1584
131.48108155666733,-31.11135106599959
210.56749479246054,-20
250,-74.20148427569805
255.6,-155.28640000000001
218.36283185840708,-62.75436067162106
325.45623207960875,-125.45623207960871
295.6896551724138,-172.46329553547972
249.55418381344305,-20
245.49103287100544,-20
250,-59.31037519950556
308.4,-174.2944
250.00000000000003,-38.33285497560376
155.3790072651527,-20.000000000000004
250,-97.07214697579207
249.99999999999997,-68.89879013459316
225.6637168141593,-61.155425508542876
311.06426041490977,-111.06426041490977
26.911935427069317,-50
180.53097345132744,-93.19805918232557
250,-27.122093597143824
324.793388429752,-124.79338842975206
157.75862068965517,-154.56937553815246
340.4,-158.67839999999998
250,-147.6972514352487
333.6734693877551,-133.67346938775512
236.28318584070794,-60.95355385727463
167.92035398230087,-112.79817876813105
323.6,-169.4304
328.40000000000003,-166.93440000000004
187.06896551724142,-169.8055399899469
285.2,-172.8096
118.51891844333265,-38.888648934000415
332.4,-164.50240000000002
227.77269725143526,-20
212.962962962963,-20
189.65517241379314,-170.95732289754184
209.48275862068968,-178.477694862438
164.65517241379305,-158.46943370037795
244.91150442477874,-62.49928355939475
175.86206896551724,-164.42043544220758
298.8,-174.98559999999998
262.9310344827586,-183.68435299459534
250,-148.79337499364934
234.2920353982301,-60.808587688518315
215.7079646017699,-63.648495873232804
297.41379310344826,-171.5073393743081
169.24778761061947,-110.48847301643846
50.62934710151306,-49.999999999999986
344.62809917355366,-144.62809917355372
264.65517241379314,-183.40183340091085
249.99999999999994,-51.10120986540683
119.67930029154518,-38.19241982507289
335.59999999999997,-162.3264
337.24068139652553,-137.24068139652556
200.86206896551727,-175.50853602793003
219.02654867256635,-62.55736202930632
310.47900151796256,-110.47900151796256
179.14951989026065,-20
181.86506122034245,-20
153.31858407079645,-142.23978305450768
108.9573160245874,-44.62561038524758
249.99999999999997,-36.02118745093036
199.13793103448276,-174.8572102177211
213.79310344827582,-179.77292434506748
248.79337499364937,-20
250,-43.23318192931543
262,-160.56
207.7586206896552,-177.92340733451482
250,-105.37900726515268
279.59999999999997,-170.8384
161.7461769039272,-19.999999999999996
271.6,-166.93440000000004
104.75110679192312,-47.14933592484613
180.51491134481532,-20
247.032972615963,-20
174.13793103448276,-163.53922457452734
250,-21.47036535900368
159.48275862068965,-155.5596519681763
96.4308142679261,-50
22.92978605657364,-50.00000000000001
242.24137931034483,-184.6984713812997
84.88133120354182,-50
217.24137931034483,-180.71302636434459
199.7787610619469,-72.76534205144235
194.46902654867256,-77.32146074875753
250.00000000000003,-93.68567796957645
159.95575221238937,-127.92421687064288
100,-50
250.00000000000003,-64.81716863856354
296.40000000000003,-174.87040000000002
330.00000000000006,-166
261.5044247787611,-69.29137007007432
179.20353982300884,-95.01955441032865
346.8,-153.0976
304.4,-174.8064
148.72583954216609,-20.764496274700356
250,-98.52963464099632
179.86725663716814,-94.10187023051543
276.7241379310345,-180.50319816310633
340.89222465845836,-140.8922246584584
169.48508865518468,-20
156.6371681415929,-134.88357103798816
327.4650025299376,-127.4650025299376
124.40481189536364,-35.35711286278179
244.8275862068966,-184.80060075656453
270.00000000000006,-166.00000000000003
302.1049080789341,-102.10490807893406
290,-174
250,-97.60875804666037
250,-66.18475542252655
238.25382309607278,-20
288.7168141592921,-89.27287342755584
67.1518922862138,-50
303.71900826446284,-103.71900826446281
228.44827586206895,-183.14160679602065
99.50004402128114,-50
240.5692729766804,-20
289.2,-173.8336
251.6,-151.5744
178.53982300884954,-95.9511688984037
250,-55.18283136143646
175,-20
99.22506823298578,-50
285.39823008849555,-86.35254630094869
246.23893805309734,-62.8642801599837
172.41379310344828,-162.64498415345108
250,-184.81481481481484
250,-149.55418381344305
260.3448275862069,-184.04862240566862
250,-115.49560534471371
258.1858407079646,-67.56234419366038
250.00000000000006,-49.757677641559724
249.99999999999997,-102.3027485647513
163.27433628318585,-121.35457347267337
185.34482758620692,-169.01790500574788
265.48672566371687,-71.59130554710418
326.7920391297015,-126.79203912970146
227.58620689655174,-182.9902825044077
229.31034482758622,-183.28680355290712
263.59999999999997,-161.7504
221.0176991150442,-62.02913565555961
153.44827586206898,-152.0526254246374
250,-92.0300439026094
334.8,-162.8896
293.3628318584071,-93.54856930189752
116.24014685239176,-40.25591188856495
222.41379310344826,-181.95620976669807
250,-21.08901553979253
288.4,-173.6544
211.20689655172416,-179.01148134480783
250,-109.43072702331963
154.5089671289946,-20.000000000000004
196.46017699115046,-75.51987425297855
216.37931034482762,-180.4861898882769
173.61174617690395,-20.000000000000004
20.531997182638005,-49.99999999999999
40.294257109436906,-50
322,-170.16
292.69911504424783,-92.92501041307868
130.3206997084548,-31.807580174927118
247.5663716814159,-63.261898631711055
177.21238938053096,-97.85641750589267
315.6,-172.56640000000002
238.93805309734515,-61.272758901016516
278,-170.15999999999997
319.6,-171.15840000000003
209.73451327433628,-66.2968319984032
149.4209088691326,-20.34745467852044
31.39904033607104,-50
222.22730274856474,-19.999999999999996
164.60176991150445,-118.83423418303593
272.41379310344826,-181.72720549488764
200.44247787610618,-72.25113781510393
305.2,-174.7296
250,-138.25382309607275
312.84027660651043,-112.84027660651037
347.6775172879069,-147.67751728790688
151.72413793103448,-151.03045847930835
281.0344827586207,-179.06222143255232
102.21398377105106,-48.67160973736939
200.0508052634253,-20.000000000000004
250,-30.739510678007544
250,-134.5043946552863
249.99999999999997,-141.66031600873848
150.05080526342533,-20.000000000000004
331.5736211840108,-131.5736211840108
145.95935964038762,-22.42438421576744
287.59999999999997,-173.4624
323.4778208804182,-123.47782088041826
100.03739297012163,-49.97756421792703
226.9911504424779,-60.996003179714144
165.4956053447137,-20
224.1379310344828,-182.32462114827118
286.0619469026548,-86.92727634058424
304.2637881598921,-104.26378815989206
268.1415929203539,-73.2553051257297
223.61174617690392,-20.000000000000004
169.91150442477874,-109.35583066566775
109.9125364431487,-44.052478134110785
73.86630108040802,-50
91.90871244041405,-50
250,-34.905080159088115
126.7843645394666,-33.92938127632005
249.94919473657473,-20
250,-149.94919473657473
300,-170
298,-174.95999999999998
184.5132743362832,-88.06332676552796
250.00000000000003,-112.96296296296298
295.3539823008849,-95.44359282055474
63.02125599003862,-50.00000000000001
72.54741720854767,-50
81.41213666721168,-49.99999999999999
145.24889320807688,-22.85066407515387
65.78051303658798,-50
339.42148760330576,-139.4214876033058
238.79310344827584,-184.46652103331343
20.62698881859459,-49.99999999999999
284.070796460177,-85.2174895366752
264.8230088495575,-71.19140607403023
181.8965517241379,-167.39680381106842
168.1034482758621,-160.35477059330023
156.0344827586207,-153.56953195353702
250.00000000000003,-87.24039222296634
210.39823008849558,-65.95813405253459
270.8,-166.47359999999998
294,-174.64000000000001
287.3893805309734,-88.09085385166092
199.21759894325052,-20
328.1413391803002,-128.1413391803002
225,-61.25
258.8,-158.0256
297.3451327433628,-97.37393590810709
266.15044247787614,-71.9977023654495
57.478744009961396,-50.00000000000001
282,-171.76
250.8849557522123,-64.39566372374466
143.6899862825789,-23.786008230452673
324.4,-169.0464
282.7586206896552,-178.42380368806218
200.00000000000003,-175.18518518518522
296.01769911504425,-96.08319235537948
250,-130.51491134481532
181.19469026548674,-92.30806408912072
218.13493877965755,-19.999999999999996
276.4,-169.4304
176.7241379310345,-164.8560408988266
132.62826588601342,-30.423040468391942
231.8965517241379,-183.68517303641744
234.50439465528632,-20
298.0088495575221,-98.02496557273318
249.99999999999994,-118.13493877965757
87.05413988705396,-50
239.43250520753952,-20
204.31034482758625,-176.75478699413677
340.1551695058189,-140.1551695058189
193.8053097345133,-77.94714383632373
34.517265775340526,-49.999999999999986
60.25,-50
99.71652496006642,-50.00000000000001
249.99999999999994,-25.548099249358014
212.9310344827586,-179.52440231859234
223.27586206896552,-182.14334255121085
243.9655172413793,-184.7734900220652
261.2068965517241,-183.93507318873262
200,-20
165.26548672566372,-117.59687541799588
47.952582791452315,-49.99999999999999
320.24793388429754,-120.24793388429752
192.24137931034485,-172.0724089335964
105.50836442748766,-46.694981343507436
199.11504424778758,-73.29170412025252
194.82758620689654,-173.14956803537717
273.2758620689655,-181.49948823315913
326.1224489795918,-126.12244897959184
197.03297261596302,-20
200.78240105674948,-20
250.00000000000003,-22.39124195333962
216.80384087791495,-20.000000000000004
189.8230088495575,-81.96936441062668
247.4137931034483,-184.8397919219806
252.4,-152.3424
250,-76.76681807068456
243.10344827586206,-184.73943171101726
268.40000000000003,-165.0144
46.63369891959198,-50
203.70370370370375,-20
306.476640242874,-106.476640242874
202.43362831858406,-70.78090033453532
150.6637168141593,-148.4152931567534
336.52049249451846,-136.5204924945185
175.2212389380531,-100.82019714504915
139.09984922834508,-26.540090462992957
250,-83.97881254906963
189.15929203539824,-82.68495516311977
158.62068965517238,-155.06573242642784
250,-32.759607777033665
250,-79.25925925925925
232.96460176991155,-60.75777151799471
205.37900726515267,-20.000000000000004
332.97014673638057,-132.9701467363805
267.2413793103449,-182.9176328733506
205.75221238938053,-68.56832469677323
264.40000000000003,-162.32639999999998
206.03448275862067,-177.34898322407034
288.7931034482759,-175.90352283892403
249.99999999999997,-100.44581618655693
249.99999999999994,-60.68962480049446
322.1757463315905,-122.17574633159049
204.50896712899458,-20.000000000000004
275.59999999999997,-169.0464
206.4159292035398,-68.16096800395314
203.76106194690263,-69.86048293814457
265.51724137931035,-183.24853493454094
264.1592920353982,-70.798061122866
150,-20
283.4070796460177,-84.65727716531393
250.00000000000003,-127.77269725143526
227.65486725663717,-60.93104098906575
250.00000000000006,-104.50896712899458
98.50563157960934,-50.00000000000001
272.1238938053097,-75.93822012243423
182.52212389380531,-90.56929306111248
250,-131.86506122034243
299.59999999999997,-174.9984
250,-123.61174617690394
327.6,-167.3824
98.89309746311645,-50
307.0382863889357,-107.03828638893573
234.95575221238937,-60.84780133301268
108.0368890648558,-45.17786656108651
21.274931767014227,-50
250.79999999999998,-150.7936
261.2,-159.94559999999998
274.1379310344828,-181.2632744269958
106.31001371742111,-46.21399176954732
249.7993192094701,-20
36.74856930836278,-49.999999999999986
314.79999999999995,-172.8096
260.84070796460173,-68.93165537803458
160.61946902654867,-126.57934003605247
237.03703703703704,-20
236.20689655172413,-184.2223194123641
177.58620689655174,-165.28825229345955
313.4390285039635,-113.43902850396358
223.00884955752213,-61.593862902203
196.2962962962963,-20
197.78761061946904,-74.38113046184169
250,-102.967027384037
284.7345132743363,-85.78259830743289
250.00000000000006,-20.278814219525202
243.58407079646014,-62.16736624305128
295.6,-174.80640000000002
317.10237814133916,-117.10237814133917
197.6972514352487,-20
