226.32743362831857,-61.07077896066039
207.7433628318584,-67.38095563993826
290.80000000000007,-174.1536
189.43250520753952,-20
250,-137.037037037037
260.1769911504425,-68.578838267735
211.72566371681418,-65.31441000293161
44.04242708189215,-50.00000000000001
250,-145.49103287100542
301.04570753921405,-101.04570753921404
207.29817609104305,-20
166.5929203539823,-115.16749376428118
58.863622071012614,-50
187.037037037037,-20
152.65486725663717,-143.75927734273478
305.9183673469388,-105.91836734693878
308.7434643278799,-108.7434643278799
282.7433628318584,-84.1020183699876
142.8463448871612,-24.292193067703273
239.60176991150436,-61.3746641305651
28.591287559585947,-50
330.8804182830157,-130.88041828301567
342,-157.35999999999999
278.76106194690266,-80.87769258651173
238.27433628318585,-61.17963808227476
318.350480688143,-118.35048068814302
76.45757291810784,-50
288.0530973451327,-88.67958696982528
250,-80.47450049582159
314.04115365154325,-114.04115365154327
152.58620689655172,-151.5426011726598
270.1327433628319,-74.5693256344701
310.79999999999995,-173.83360000000002
206.3100137174211,-20
173.27586206896555,-163.09371027922427
173.89380530973452,-102.86732178388338
191.6603160087385,-20
249.99999999999997,-31.733158391077946
82.59453255688179,-50.00000000000001
217.69911504424778,-62.961916200532684
71.21503452526194,-50
250,-33.817400983746474
191.1504424778761,-80.57717217514487
324.133918030022,-124.13391803002195
319.61207623545283,-119.61207623545286
186.2068965517241,-169.41367009717493
250,-99.96853469156557
171.55172413793102,-162.1930917550869
280.08849557522126,-81.93166248179875
305.36346770113005,-105.36346770113003
321.20000000000005,-170.50560000000002
195.13274336283183,-76.7083929067702
248.27586206896552,-184.83865677149538
311.65289256198344,-111.65289256198346
312.24489795918373,-112.24489795918367
262.83185840707966,-70.03126349282036
277.20000000000005,-169.8016
190.5692729766804,-20
24.069185732073905,-50
22.43582954959941,-50.000000000000014
348.44830494181144,-148.44830494181141
155.97345132743362,-136.3228361068046
230.17241379310343,-183.42582721718804
246.2962962962963,-20
151.20662500635066,-20
267.4778761061947,-72.82975933140065
253.53982300884954,-65.44261302088782
112.96296296296298,-42.22222222222223
198.7933749936493,-20
154.3103448275862,-152.56048567736212
195.49103287100544,-20
242.25663716814157,-61.86898562406047
312.4,-173.4624
250,-91.14354832096437
230.30973451327438,-60.76818459668293
193.10344827586206,-172.43573681517017
343.8741777702817,-143.87417777028168
308.1716984314387,-108.17169843143868
250,-119.48508865518468
322.8,-169.8016
231.63716814159295,-60.74415134968055
187.16814159292034,-84.91039207926829
147.23032069970844,-21.66180758017493
49.28496547473807,-49.99999999999999
250,-86.18259901625353
302,-174.95999999999998
309.2,-174.15359999999998
339.6,-159.3184
249.99999999999997,-37.16426500714499
250.00000000000006,-103.70370370370372
250,-100
94.3654961198385,-50
343.1236296171361,-143.12362961713612
150.78240105674948,-20
150.86206896551724,-150.5162429024621
249.99999999999994,-67.54578187191248
274.1150442477877,-77.36044482038567
99.8730111814054,-50
250,-116.80384087791496
346,-153.84000000000003
215.51724137931035,-180.25386368778882
328.82104908078935,-128.82104908078935
273.4513274336283,-76.88053963657835
141.9631109351442,-24.822133438913482
329.2,-166.47359999999998
51.984227803841165,-50
250,-135.78595742518925
188.25382309607275,-20
259.5132743362832,-68.23297591581381
249.99999999999997,-29.78012248995069
202.58620689655172,-176.14118310774586
201.71467764060353,-20
250.00000000000003,-99.8751106676811
293.20000000000005,-174.5376
334.3801652892562,-134.3801652892562
250,-81.66714502439625
209.43072702331963,-20
297.2,-174.92159999999998
260.4,-159.31840000000003
343.6,-155.99039999999997
349.2,-150.7936
241.59292035398235,-61.732514517668285
248.28532235939645,-20
21.606902536883545,-49.99999999999999
249.99999999999997,-39.52549950417841
162.93103448275858,-157.5100455123211
170.57522123893807,-108.23791909609626
279.3103448275862,-179.66501291565868
115.12655620743298,-40.924066275540184
161.28318584070797,-125.24999445559871
197.41379310344828,-174.18757014015122
258,-157.36
219.69026548672568,-62.3708630969501
198.28532235939645,-20
292.40000000000003,-174.4224
197.12389380530976,-74.94430908789747
337.99999999999994,-160.56
157.30088495575222,-133.46018028313873
250,-106.31001371742111
290.70796460176996,-91.0794810717605
345.3853938269522,-145.38539382695228
293.9655172413793,-173.38052749949506
89.10095966392896,-50
250,-99.23766482460977
102.76967930029157,-48.338192419825084
284.40000000000003,-172.56640000000004
100.89483177162695,-49.46310093702385
320.4,-170.8384
208.33968399126144,-19.999999999999993
291.3793103448276,-174.6845648387327
249.99999999999997,-95.17511689392455
252.58620689655174,-184.72443937233393
133.75985314760823,-29.744088111435047
192.70182390895698,-20
68.51577219615884,-50.00000000000001
249.99999999999994,-48.42507930867437
311.6,-173.6544
237.93103448275863,-184.3917339784329
256.0344827586207,-184.50008200418222
249.99999999999994,-108.33968399126147
294.8,-174.72960000000003
294.0265486725665,-94.17622411717541
211.7461769039272,-19.999999999999996
217.0353982300885,-63.18008579267959
165.92920353982302,-116.37464767062374
161.20689655172416,-156.5399967805766
163.93805309734518,-120.0867811423823
250,-120.85048010973937
85.98273422465945,-50
326.8,-167.8176
250,-20
256.858407079646,-66.92021762468146
77.72696114807502,-50
122.03005834903038,-36.78196499058178
246.90265486725667,-63.05904025027427
162.61061946902655,-122.63766835054753
114.03336172799514,-41.579982963202916
149.85202781877007,-20.088783308737955
193.9655172413793,-172.79480503505675
300.4,-174.9984
171.90265486725662,-106.04605959399734
201.10619469026548,-71.74903423459887
299.3362831858407,-99.33805479531802
171.23893805309734,-107.13468113108559
251.54867256637172,-64.64591114265261
270.68965517241384,-182.15733261655606
157.29817609104305,-20
250.00000000000003,-20.124889332318915
53.348107713786206,-50
152.967027384037,-20
250,-63.44447937215169
236.94690265486724,-61.019978383765434
285.34482758620686,-177.39858056834973
287.9310344827586,-176.29114825596844
147.78601622894897,-21.328390262630627
247.6972514352487,-20
250.00000000000003,-146.2962962962963
296.6814159292035,-96.72665911010971
322.82509698094117,-122.82509698094114
347.59999999999997,-152.34240000000003
302.8,-174.92159999999998
185.8407079646018,-86.46014233864233
254.3103448275862,-184.6272492304515
280.17241379310343,-179.36804767783897
160.5674947924605,-20
187.8318584070796,-84.15541182080219
237.0689655172414,-184.31031825215678
168.58407079646017,-111.63590332504677
193.68998628257887,-20
250.00000000000006,-27.969956097390597
229.14951989026062,-20
304.8119413054478,-104.8119413054478
278.79999999999995,-170.50559999999996
251.72413793103448,-184.7619069313276
262.0689655172414,-183.81366523766786
213.71681415929203,-64.43214588428695
182.75862068965515,-167.8076941183259
212.0689655172414,-179.2705727992128
294.82758620689657,-172.92672926319244
244.62099273484736,-20.000000000000004
249.99999999999997,-133.19615912208505
101.71467764060354,-48.97119341563785
300.52116714454377,-100.52116714454377
249.99999999999997,-52.4542181280875
250.00000000000003,-98.09507321910455
256.1946902654867,-66.60998671422838
213.05309734513273,-64.7152005652517
203.44827586206895,-176.45038822905892
314,-173.04
231.03448275862073,-183.55863223098456
152.3027485647513,-20
107.15365511283878,-45.70780693229672
300,-100
281.4159292035398,-83.0065902139931
263.49557522123894,-70.4113278702499
268.10344827586204,-182.7399381627722
207.07964601769913,-67.76519737722097
253.2,-153.0976
307.6,-174.4224
250,-148.28532235939645
224.33628318584073,-61.35455961167013
256.8965517241379,-184.425143089705
129.14951989026065,-32.510288065843625
218.10344827586204,-180.93432755811284
284.48275862068965,-177.74939521915618
258.62068965517244,-184.2523268686703
250,-20.491782117925055
250,-149.7993192094701
259.48275862068965,-184.15435844635488
241.66031600873848,-20
346.1460617304773,-146.1460617304773
255.17241379310343,-184.5674355318047
144.49163557251234,-23.305018656492578
249.99999999999997,-101.71467764060354
168.13493877965755,-19.999999999999996
200.20068079052993,-20.000000000000004
315.25552369708214,-115.25552369708214
64.40313431521753,-50.00000000000001
186.5044247787611,-85.67861652633556
306,-174.64
249.99999999999997,-24.82488310607545
200.4458161865569,-19.999999999999993
164.21404257481075,-20
205.08849557522123,-68.98732463231957
151.3274336283186,-146.84697521721924
250.86206896551724,-184.79201689286154
221.551724137931,-181.76326835261185
286,-173.04
183.62068965517244,-168.21487145844438
88.09404832278918,-49.99999999999999
159.2920353982301,-129.28468213600834
123.21563546053342,-36.07061872367995
234.48275862068962,-184.02675462374506
250.00000000000009,-100.20068079052992
173.23008849557522,-103.91243709703464
214.6551724137931,-180.01609332075935
259.59999999999997,-158.67839999999998
149.1051682283731,-20.53689906297616
342.376454714117,-142.37645471411705
185.17699115044246,-87.25502669282699
221.68141592920355,-61.87379279324858
202.967027384037,-20
250.00000000000003,-90.21987751004932
26.134503880161493,-49.99999999999999
159.43072702331963,-20
313.2,-173.2576
283.62068965517244,-178.09112107310065
274,-168.24
183.84955752212392,-88.88509973338361
198.4513274336283,-73.83028119817286
250,-94.45190075064198
101.27416045783393,-49.235503725299644
138.0822405387787,-27.150655676732775
54.71948696341203,-50.00000000000001
80.20574289056309,-50
293.10344827586204,-173.82473580226667
194.62099273484733,-20.000000000000004
154.64601769911508,-139.24921789289186
309.3186034744476,-109.31860347444763
93.58806457293068,-50
257.2,-156.68160000000003
141.04268397541261,-25.374389614752427
242.70182390895695,-20
250,-100.78240105674948
275,-181.01851851851853
269.4690265486726,-74.12514545390283
294.69026548672565,-94.80791768227391
205.17241379310346,-177.0543338451002
110.9001507716549,-43.459909537007036
158.33968399126147,-19.999999999999993
120.85048010973937,-37.48971193415638
317.2,-172.0416
196.55172413793107,-173.84599614580347
250.00000000000003,-98.91098446020746
177.87610619469024,-96.8967708713789
20.5,-50
250,-92.87790640285617
292.2413793103448,-174.2593997293862
20.99995597871886,-50.00000000000001
274.8,-168.64959999999996
33.44586011294603,-50
250,-96.48669785862783
83.75143069163721,-50
272.78761061946904,-76.40644567838176
249.55752212389376,-63.91849175651483
248.89380530973452,-63.691681561469736
204.42477876106196,-69.41802498723055
176.5486725663717,-98.83016597858337
191.3793103448276,-171.7048669482144
237.61061946902655,-61.09535885097828
243.6899862825789,-20
286.8,-173.25760000000002
298.27586206896547,-171.01472582509112
310,-174
223.6725663716814,-61.46916152019167
95.09943149659779,-50
290.04424778761063,-90.47287765516181
255.53097345132744,-66.30705362198411
262.79999999999995,-161.16160000000002
97.02526192662282,-50
250.00000000000003,-28.85645167903563
250.00000000000003,-144.62099273484733
256.4,-155.99039999999997
228.3185840707964,-60.87583521207681
199.7993192094701,-20
350,-150
25.40056850340221,-50
137.037037037037,-27.77777777777778
279.42477876106193,-81.40202921622264
179.31034482758622,-166.14231066525136
146.62063532055973,-22.027618807664158
35.618668796458174,-49.99999999999999
307.603305785124,-107.60330578512396
229.646017699115,-60.794464192523776
117.37173411398658,-39.57695953160807
134.873443792567,-29.0759337244598
220.35398230088495,-62.19480669791399
315.8677685950413,-115.86776859504133
184.48275862068968,-168.6182902735447
250,-57.93185452458076
289.65517241379314,-175.50658083562263
29.490208409322445,-49.99999999999999
250,-72.89512728112098
317.72474278967786,-117.72474278967786
265.2,-162.88959999999997
203.09734513274336,-70.31475566170005
185.78595742518922,-20
219.8275862068966,-181.36014186723523
250,-139.43250520753952
156.31001371742113,-20
349.22246584584246,-149.2224658458425
246.55172413793102,-184.83379726440123
150.4458161865569,-19.999999999999993
125.59518810463634,-34.6428871372182
231.86506122034245,-20
250,-45.798515724301936
149.6706619155599,-20.197602850664076
215.49560534471368,-20
195.68965517241378,-173.49998025825246
296.55172413793105,-171.99018075847795
249.99999999999994,-111.74617690392724
163.7931034482759,-157.99109495325004
208.40707964601768,-67.00818561546666
250.00000000000003,-101.20662500635066
341.63265306122446,-141.63265306122452
240.92920353982294,-61.60459911552937
97.57021394342637,-50
233.62831858407077,-60.77855869129951
254.86725663716814,-66.01147552458698
318,-171.76
250,-78.02287916683751
155.30973451327435,-137.77803266622632
75.17018627290679,-50
272.40000000000003,-167.3824
250,-150
252.8761061946903,-65.16944296786258
175.8849557522124,-99.81807346608939
219.4850886551847,-20
286.7256637168141,-87.5067312497011
193.14159292035396,-78.58549934610716
316.40000000000003,-172.31040000000002
252.21238938053096,-64.90385661623802
61.636377928987386,-50
326,-168.24
250,-147.03297261596302
233.19615912208505,-20
162.06896551724137,-157.0263309354703
342.79999999999995,-156.6816
277.43362831858406,-79.84513794123905
42.773038851924994,-50
299.1379310344828,-170.51229455294816
150.2006807905299,-20.000000000000004
56.09686568478248,-50.000000000000014
220.85048010973938,-20
240.26548672566375,-61.48529659428221
250.00000000000006,-110.56749479246051
250,-85.09491984091188
249.1379310344828,-184.83034625506644
250,-20.031465308434434
183.1858407079646,-89.72040277303229
230.97345132743357,-60.751432707947956
267.6,-164.50240000000002
167.2566371681416,-113.97535652232973
250.00000000000003,-21.904926780895458
250,-95.8538685472959
337.2,-161.1616
329.504132231405,-129.50413223140495
306.8,-174.5376
183.19615912208508,-20
250,-142.70182390895695
190.5172413793103,-171.33315641690317
250,-56.55552062784831
291.37168141592923,-91.6904091213718
170.85048010973938,-20
201.72413793103448,-175.82721718807656
178.44827586206895,-165.71702406822746
266.81415929203536,-72.41053935242778
250.00000000000003,-75.49253382292868
177.77269725143526,-20
269.20000000000005,-165.51360000000003
250,-44.50746617707133
250,-62.06814547541924
45.32981372709321,-50
275.4424778761062,-78.33746015827879
92.76863672381049,-50.00000000000001
111.91775946122128,-42.849344323267225
172.2273027485647,-19.999999999999996
269.8275862068965,-182.35983359225395
250,-125
201.20662500635066,-20
151.99115044247787,-145.29498900475917
250,-114.21404257481075
100.5790911308674,-49.652545321479565
220.68965517241378,-181.5645638668313
174.55752212389382,-101.83659419210102
160.34482758620686,-156.05108860551886
292.0353982300885,-92.30560462735733
208.62068965517244,-178.2030909502311
235.34482758620692,-184.12778301693385
202.30274856475128,-20
332.27019733513237,-132.2701973351324
99.96800281736199,-50
23.47473807337719,-50
318.79999999999995,-171.4656
104.0406403596124,-47.57561578423256
278.0973451327433,-80.3587097693044
32.40595167721081,-49.99999999999999
148.28532235939645,-21.028806584362144
344.4,-155.28640000000001
258.8495575221239,-67.8941254989095
257.5221238938053,-67.23768917670493
158.6283185840708,-130.66079300878718
298.6725663716814,-98.67969092734963
254.20353982300892,-65.72330959867547
281.2,-171.46559999999997
233.6206896551724,-183.91927979067674
201.76991150442478,-71.2589741332888
69.87065289848692,-50
265.99999999999994,-163.44
27.731363276189516,-50
262.16814159292034,-69.65792516721567
30.426625957462868,-50.00000000000001
24.711629164727633,-49.99999999999999
318.9795918367347,-118.9795918367347
191.81415929203538,-79.90045633887935
167.24137931034483,-159.88773020016612
156.89655172413796,-154.07062686122921
41.523148905127854,-50.00000000000001
39.08786333278832,-50
232.75862068965517,-183.80540407560784
166.37931034482756,-159.41779688171502
249.99999999999994,-24.146131452704086
250,-88.26684160892205
169.82758620689657,-161.27999037210157
165.51724137931038,-158.94501619582599
37.90546744311821,-50.00000000000001
100.32933808444012,-49.802397149335924
250.00000000000003,-23.513302141372176
172.56637168141592,-104.97199730819315
90.07337404253714,-50
250,-82.83573499285501
